semana_inicio,venta_neta_total_eur,Yt_indexed,level_year,inv_paid_search,inv_social_paid,inv_video_online,inv_display,inv_email_crm,inv_radio_local,inv_exterior,inv_prensa,inv_digital,inv_tradicional,logadstock_digital,logadstock_tradicional,fourier_sin1,fourier_cos1,fourier_sin2,fourier_cos2,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_escolares_flag,incidencia_ecommerce_flag,festivo_local_intensidad,temperatura_media_c,lluvia_indice,turismo_indice
2021-05-17,2656669.73,1.0012987062149676,2653223.9715384617,31097.01,22296.38,27137.71,12345.97,7991.55,16992.75,15367.04,16219.13,92877.07,56570.47,-0.9016603561377919,-0.47866243969617944,0.933577385478715,-1.051719010224231,-1.4001086872139767,0.18194492338175663,0,0,0,0,0,0,0,0.0,1.261618110501511,-0.45852319759793414,-0.7193743997069177
2021-05-24,2687128.29,1.012778536160247,2653223.9715384617,48881.42,35244.62,29695.83,16355.18,11130.56,27092.46,28195.79,21281.33,130177.05,87700.14,-0.4874390618936846,-0.7550705150352931,0.7996557299408368,-1.157450868666276,-1.3188154193509942,0.5142031105394111,1,0,0,0,0,0,0,0.0,1.2625661298683697,-0.58908743834517,-0.5779821478056921
2021-05-31,2654657.19,1.0005401799761018,2653223.9715384617,43783.28,35225.79,31839.16,16393.760000000002,10414.5,24544.16,23864.93,17817.43,127241.99000000002,76641.01999999999,-0.37087694787712744,-0.2463249073036362,0.6540636950619438,-1.2461445846575077,-1.1609533528642206,0.8172078927119153,1,0,0,0,0,0,0,0.0,1.3521539600365529,-0.8440433041414167,1.3751606914492964
2021-06-07,2670759.43,1.0066091135349462,2653223.9715384617,34007.5,26294.57,23036.44,13373.38,9270.07,18870.83,23096.64,17097.68,96711.89,68335.22,-0.7762718562418063,-0.22192217866815614,0.4989243405552797,-1.3165068040979206,-0.9356968572526011,1.0733497333369764,0,0,0,0,0,0,1,0.0,1.3613971488634293,-0.8573278466223788,1.7461205208468429
2021-06-14,2662975.19,1.0036752338159691,2653223.9715384617,32553.22,29548.44,22255.28,11406.38,10879.82,14834.16,21227.57,11614.15,95763.32,58555.7,-0.9605844369060967,-0.37641526383589585,0.3364999475529547,-1.3675114873861527,-0.6561370212670364,1.2677425996751714,0,0,0,0,0,0,0,0.0142857142857142,1.452170003240186,-1.0013108171483647,1.8551521313680506
2021-06-21,2659591.42,1.0023998910494714,2653223.9715384617,29719.97,23521.03,22013.03,8213.42,6601.93,14531.35,16779.11,11733.75,83467.45,49646.14,-1.2344733657754685,-0.6593057165536409,0.16915902945282368,-1.3984148713873175,-0.33852084641635094,1.3890890849242437,1,0,0,0,0,0,0,0.0714285714285714,1.4016879719549398,-0.9911125825165147,1.7579959855734557
2021-06-28,2629656.68,0.9911174888395132,2653223.9715384617,57240.98,55053.6,40703.16,15878.88,11256.62,32080.04,38800.11,23858.94,168876.62,105995.70999999999,-0.0568131596555053,-1.0015917955024811,-0.0006582063402838365,-1.4087663151743177,-0.0013070302950430152,1.430336972438045,1,1,0,0,0,1,0,0.0,1.2348365633877412,-1.1367058006159507,1.694313805976998
2021-07-05,2680087.95,1.0101250323190625,2653223.9715384617,86151.38,58594.49,48880.64,34688.21,20969.57,35571.91,45336.59,37573.76,228314.71999999997,139451.83000000002,1.085439085931929,0.0014906639733354152,-0.17047544213339016,-1.3984148713873175,0.33590678582626243,1.3890890849242437,1,1,0,0,0,1,0,0.0,1.329401495231935,-1.2097036906123488,1.8289518873149626
2021-07-12,2663976.06,1.004052461675636,2653223.9715384617,76310.45,54124.9,53477.83,28941.98,22280.89,38990.56,41882.9,31255.370000000003,212855.16000000003,134409.71999999997,1.3222428988830517,1.0247998030371215,-0.33781636023352113,-1.3675114873861527,0.6535229606769478,1.2677425996751719,0,1,0,0,0,1,0,0.0,1.199285837130526,-1.620719383735456,1.7116074514851265
2021-07-19,2634503.87,0.9929443945406512,2653223.9715384617,64237.71,52226.89,37988.25,17438.02,10407.42,25712.59,36782.93,23704.02,171890.87,96606.96,0.9487891134667539,1.404671387896431,-0.5002407532358463,-1.3165068040979206,0.9330827966625128,1.0733497333369768,1,1,0,0,0,1,0,0.0,1.1096980069623423,-1.4050803961909468,1.709306580194345
2021-07-26,2649642.4,0.99865010584222,2653223.9715384617,49461.27,39680.81,31890.48,16423.97,10621.37,29110.58,31587.21,20552.75,137456.53,91871.91,0.36420125985597585,0.9903702308244456,-0.6553801077425093,-1.2461445846575083,1.1583392922741313,0.8172078927119181,1,1,0,0,0,1,0,0.0,1.0525798401090831,-1.5422198145297696,1.828432335733173
2021-08-02,2648706.02,0.9982971842607612,2653223.9715384617,36803.88,25873.69,21368.19,11497.8,8141.72,15306.47,17684.5,17348.23,95543.56,58480.92,-0.47059361481859197,0.6917051759283561,-0.8009721426214033,-1.157450868666276,1.3162013587609065,0.5142031105394118,1,1,0,0,0,1,0,0.0,0.9504307533300169,-1.3463063597600224,1.8137364481339908
2021-08-09,2636053.94,0.99352861585654,2653223.9715384617,47025.96,38472.76,33219.08,20498.37,12183.12,25004.6,31568.45,21834.32,139216.16999999998,90590.48999999999,-0.19429409608208212,-0.08169411364895904,-0.9348937981592815,-1.0517190102242313,1.397494626623889,0.18194492338175725,0,1,0,0,0,1,0,0.0,0.7376004054701524,-1.1587125174530994,1.6374600185983414
2021-08-16,2650913.82,0.9991293039851732,2653223.9715384617,39313.76,27154.73,26984.79,13068.22,9192.44,15933.71,20116.24,15899.41,106521.5,61141.8,-0.5538079692923925,0.128526907141664,-1.0551921950530974,-0.9304908179148689,1.397494626623889,-0.16025703063281554,0,0,0,0,0,1,0,0.0428571428571428,0.693991514594635,-1.2839092662888356,1.7064861573217749
2021-08-23,2658961.01,1.002162289547765,2653223.9715384617,38036.56,36072.28,25912.379999999997,18403.62,7644.04,19935.06,19120.85,19014.52,118424.84,65714.47,-0.5255285647562549,-0.33846030924736814,-1.1601131117877401,-0.7955340717641753,1.3162013587609065,-0.4925152177904702,1,0,0,0,0,1,0,0.0714285714285714,0.5188449365674199,-1.2306369090671987,1.7966654675894853
2021-08-30,2630292.02,0.9913569484580056,2653223.9715384617,38162.85,29523.0,26946.04,15904.73,5449.9,13810.09,16739.69,18716.47,110536.62,54716.15,-0.631308974956897,-0.4897720335590294,-1.2481265651358897,-0.6488167450271543,1.1583392922741331,-0.7955199999629744,1,0,0,0,0,1,0,0.0,0.3022225112401193,-1.252106876713199,-0.017979764291388877
2021-09-06,2654202.17,1.000368682957802,2653223.9715384617,35818.28,33078.72,20893.09,14899.26,6450.8,23329.85,22339.14,18945.22,104689.34999999999,71065.01,-0.7628099440321032,-0.8009325768987459,-1.3179491207586949,-0.49247830670627696,0.9330827966625134,-1.0516618405880356,0,0,0,0,0,0,0,0.0,0.0853630810711043,-1.2419086420813488,-0.7888458683575986
2021-09-13,2659545.48,1.0023825762654603,2653223.9715384617,37993.75,39277.98,31552.31,15390.93,12171.11,20804.44,24447.38,19212.52,124214.97,76635.45,-0.5221564828408222,-0.60871119495708,-1.368562608568471,-0.3287985232757669,0.6535229606769487,-1.2460547069262307,0,0,0,0,0,0,0,0.0,-0.06916407572692565,-0.8377365011454044,-0.6237026870031488
2021-09-20,2645763.57,0.997188174983156,2653223.9715384617,43042.74,29188.88,34259.68,11965.66,9075.31,17629.5,20473.53,20909.68,118456.95999999999,68088.02,-0.5124315917951959,-0.4000648998430991,-1.3992289699413032,-0.16016421455281551,0.33590678582626443,-1.3674011921753024,1,0,0,0,0,0,0,0.0,-0.1665730656716965,-0.7530643162414927,-0.6015104122952925
2021-09-27,2687229.3,1.0128166068248736,2653223.9715384617,43025.89,33129.25,26662.91,15456.58,9383.93,20923.31,24331.34,20270.22,118274.63,74908.8,-0.5112257188179927,-0.47209472304797256,-1.4095010202737441,0.010965551510006213,-0.0013070302950434038,-1.408649079689104,1,0,0,0,0,0,0,0.0,-0.37229326828011705,-0.6247812595566448,-0.5980219945318501
2021-10-04,2655858.21,1.000992844362103,2653223.9715384617,51894.28,47863.2,33732.35,20150.56,13182.31,30959.94,26727.55,23775.69,153640.38999999998,94645.48999999999,-0.010304286415320057,-0.3684872360736997,-1.3992289699413032,0.182095317572828,-0.3385208464163512,-1.3674011921753029,1,0,0,0,0,0,0,0.0,-0.565926223961085,-0.506830624801434,-0.6045535001314867
2021-10-11,2637151.9,0.9939424369330032,2653223.9715384617,42918.16,37372.07,26489.49,15573.83,7397.21,19208.32,22073.29,15167.58,122353.55000000002,63846.4,-0.24792803305591374,0.06866835042748941,-1.368562608568471,0.3507296262957793,-0.6561370212670355,-1.246054706926231,0,0,0,0,0,0,0,0.0,-0.6156972407211869,-0.5779498926288076,-0.6645988186554195
2021-10-18,2643021.59,0.9961547228398716,2653223.9715384617,53988.57,37320.88,35698.42,18303.19,13345.11,28863.89,32818.73,24423.7,145311.06,99451.43000000001,-0.024230349235781084,-0.3158372454561806,-1.3179491207586949,0.5144094097262893,-0.9356968572526003,-1.0516618405880362,0,0,0,0,0,0,0,0.0,-0.804590099567859,-0.13472924803670092,-0.6303826359118679
2021-10-25,2673883.66,1.007786635686681,2653223.9715384617,41400.15,33753.28,25424.0,13792.91,8873.86,21501.59,21367.08,13561.38,114370.34,65303.909999999996,-0.3675517760828704,0.1836692165635678,-1.2481265651358906,0.6707478480471656,-1.1609533528642189,-0.7955199999629774,1,0,0,0,0,0,0,0.0,-0.9799736824367891,-0.007519689734153117,-0.5943851334593251
2021-11-01,2635269.07,0.9932327983875214,2653223.9715384617,42388.53,25553.98,32961.88,13999.34,10076.69,20212.65,25464.1,19222.41,114903.72999999998,74975.85,-0.5022086300976832,-0.2256154026955896,-1.160113111787741,0.8174651747841868,-1.318815419350993,-0.4925152177904736,1,0,0,0,0,0,0,0.0,-1.1337898247096747,0.27910437833994395,-0.48950993559243183
2021-11-08,2635253.5,0.9932269300551956,2653223.9715384617,52616.33,31241.22,31329.96,13218.36,10637.25,27715.19,29961.15,19742.68,128405.87,88056.26999999999,-0.35993271646321423,-0.24468297092161398,-1.0551921950530974,0.952421920934882,-1.4001086872139767,-0.1602570306328154,0,0,0,0,0,0,0,0.0,-1.2022842239652438,0.14934526137943246,-0.643074538838435
2021-11-15,2619596.77,0.9873259091960628,2653223.9715384617,54069.63,46358.869999999995,42870.16,21942.77,11892.13,29914.64,29439.88,23147.03,165241.43,94393.68000000001,0.20109947347514903,0.0016517594850588874,-0.9348937981592825,1.0736501132442435,-1.4001086872139767,0.18194492338175494,0,0,1,0,0,0,1,0.0,-1.2567953375596412,0.656304872420601,-0.5534890018070544
2021-11-22,2656401.63,1.0011976593365752,2653223.9715384617,45912.02,39890.49,35543.14,19225.48,12351.3,25554.47,31035.01,22403.89,140571.13,91344.67,0.08972025592341427,0.23978101396762116,-0.8009721426214038,1.1793819716862888,-1.3188154193509942,0.5142031105394108,1,0,1,0,0,0,1,0.0,-1.3935471312290635,0.5774027413215518,-0.6383985746023315
2021-11-29,2650310.8,0.9989020257732812,2653223.9715384617,43866.27,34835.409999999996,34445.9,16894.67,11274.99,21935.7,20451.23,14346.34,130042.25,68008.26000000001,-0.09920720847901744,0.30001731203060455,-0.6553801077425099,1.2680756876775212,-1.1609533528642195,0.8172078927119172,1,0,1,1,0,0,1,0.0,-1.4672556370023575,0.9521878640420345,-0.6129405470946566
2021-12-06,2650720.46,0.9990564266095447,2653223.9715384617,53411.48,44053.14,42308.05,19630.4,16569.04,25671.02,32643.42,20200.01,159403.07,95083.48999999999,0.22172272363804604,-0.11045961565282382,-0.5002407532358466,1.3384379071179335,-0.9356968572526013,1.0733497333369761,0,0,0,1,0,0,0,0.0,-1.492141145382408,0.8993180687137604,-0.6823377940907961
2021-12-13,2639445.34,0.9948068343697074,2653223.9715384617,73109.52,46290.47,49934.45,23536.63,13932.96,34207.630000000005,31821.04,21850.85,192871.07,101812.48000000001,0.7643841149520835,0.19881307172446075,-0.3378163602335217,1.3894425904061656,-0.6561370212670368,1.2677425996751712,0,0,0,1,0,0,0,0.0,-1.4336009494788597,1.0230387572738335,-0.45432887133984334
2021-12-20,2671928.92,1.0070498942653123,2653223.9715384617,43091.35,41492.02,28697.23,17838.18,7581.71,20461.09,26404.22,15534.09,131118.78,69981.11,0.2011232454058293,0.46952974030424727,-0.1704754421333913,1.4203459744073303,-0.3385208464163525,1.3890890849242432,1,0,0,1,0,1,0,0.0,-1.405397373314802,1.1895651938281193,-0.5958695665501517
2021-12-27,2790771.71,1.0518417366709458,2653223.9715384617,71381.58,57036.82,51182.61,25832.22,15806.77,41673.9,34831.979999999996,30413.71,205433.22999999998,122726.36,0.9074615043750921,0.018161463068712025,-0.0006582063402824772,1.4306974181943308,-0.0013070302950421088,1.430336972438045,1,0,0,0,0,1,0,0.0,-1.3980502232216443,1.1489064425985072,-0.5632120385519682
2022-01-03,3081462.18,0.9960884571258004,3093562.7834615386,58352.52,48767.51,38044.29,21764.96,12601.26,31528.74,33845.74,23616.38,166929.28,101592.12,0.7161001492385072,0.7516371910525217,0.16915902945282368,1.4203459744073303,0.33590678582626304,1.3890890849242437,1,1,0,0,0,0,0,0.0,-1.3883330247113388,1.5226180669366896,-0.7253121320702238
2022-01-10,3106483.71,1.0041767138548272,3093562.7834615386,55518.91,37100.46,32614.88,24748.9,11967.51,25922.23,28287.08,21379.47,149983.15,87556.29,0.42526999619201317,0.7368228065565073,0.3364999475529548,1.3894425904061656,0.6535229606769487,1.2677425996751712,0,1,0,0,0,0,0,0.0,-1.3660545695901498,1.184600263809982,-0.7231597040885254
2022-01-17,3074738.36,0.9939149696388332,3093562.7834615386,60119.04,53718.35,32969.45,29471.64,16501.77,26264.8,37369.8,33948.24,176278.47999999998,114084.61,0.6382902756529221,0.48375469165990836,0.49892434055527946,1.3384379071179335,0.9330827966625128,1.0733497333369768,0,1,0,0,0,0,0,0.0,-1.1719476042257528,1.5443564091782638,-0.622144032257781
2022-01-24,3091825.26,0.9994383422664548,3093562.7834615386,63390.15,45911.35,31796.08,19886.86,7371.24,27346.86,32100.51,29171.05,160984.44,95989.66,0.532395635464439,0.8191243330019791,0.6540636950619432,1.268075687677521,1.158339292274132,0.8172078927119167,1,1,0,0,0,0,0,0.0,-1.0389878880237668,1.3735359790947783,-0.6657863651280806
2022-01-31,3091341.22,0.9992818754242148,3093562.7834615386,62391.56,42919.66,39341.34,16366.43,10330.59,29351.29,41079.96,21634.22,161018.99,102396.06,0.4899936425382946,0.6743851869052485,0.7996557299408368,1.1793819716862888,1.3162013587609065,0.5142031105394111,1,1,0,0,0,0,0,0.0,-0.9176414090658044,1.506783965797765,-0.6190267227670453
2022-02-07,3113532.81,1.0064553487148291,3093562.7834615386,43997.09,38529.36,31630.08,19203.17,8722.35,26254.99,24541.27,20802.01,133359.7,80320.62000000001,0.11302426979948416,0.7120849300250086,0.933577385478715,1.073650113244244,1.397494626623889,0.18194492338175636,0,1,0,0,0,0,0,0.0,-0.8211804384878928,1.2936945369112174,-0.5842167667871635
2022-02-14,3046888.84,0.984912559812569,3093562.7834615386,54780.74,40411.79,38620.14,16439.3,13417.64,23088.59,27302.03,25609.49,150251.97,89417.75,0.1833957646006076,0.3403460077232883,1.0538757823725307,0.952421920934882,1.397494626623889,-0.16025703063281527,0,0,0,0,0,0,0,0.0,-0.6268364682817811,1.5179215115141267,-0.6277848780029217
2022-02-21,3118630.85,1.008103299752789,3093562.7834615386,29701.39,26326.04,21226.14,10813.19,5897.49,13881.99,14825.13,13269.61,88066.76,47874.219999999994,-0.6636024403874632,0.31487356590197474,1.1587966991071732,0.8174651747841882,1.3162013587609065,-0.4925152177904702,1,0,0,0,0,0,0,0.0,-0.584412601614837,1.2062044187537688,-0.513706194972904
2022-02-28,3085441.55,0.9973747959779722,3093562.7834615386,48337.86,30776.9,29968.76,15677.86,10859.79,19803.68,25098.88,17657.98,124761.38,73420.32999999999,-0.4757230148761698,-0.5072223525547734,1.2468101524553232,0.6707478480471665,1.1583392922741322,-0.7955199999629758,1,0,0,0,0,0,1,0.0,-0.3914906604590136,1.0292113729720584,-0.5623956003520136
2022-03-07,3120569.43,1.0087299493913109,3093562.7834615386,36889.32,30620.61,26696.25,16212.13,8309.55,19573.76,19304.57,14057.62,110418.31,61245.5,-0.6127854980732643,-0.41611451334516164,1.316632708078128,0.5144094097262893,0.9330827966625128,-1.0516618405880362,0,0,0,0,0,0,0,0.0,-0.25070978448044046,1.0928161521233324,-0.5967602264046475
2022-03-14,3074141.12,0.9937219106832522,3093562.7834615386,48807.37,39074.05,32066.16,22331.89,12077.81,23291.29,27224.71,22228.51,142279.47,84822.31999999999,-0.20533934421756744,-0.6230029712221657,1.367246195887904,0.35072962629578025,0.6535229606769494,-1.24605470692623,0,0,0,0,0,0,0,0.0857142857142857,-0.0009066813130720997,0.990967993102622,-0.5871856329688165
2022-03-21,3081590.36,0.9961298915523732,3093562.7834615386,60051.43,44583.14,31927.34,16882.35,11038.15,32749.84,38067.77,17866.559999999998,153444.26,99722.31999999999,0.10213756480705047,-0.2419248572367441,1.3979125572607365,0.18209531757282774,0.3359067858262629,-1.3674011921753029,1,0,0,0,0,0,1,0.0,0.2569545864725984,0.7067592963887,-0.7221206009249468
2022-03-28,3069932.72,0.9923615374519416,3093562.7834615386,52266.61,45645.11,37622.52,19371.93,12539.98,20869.84,27657.95,19539.01,154906.16999999998,80606.78,0.2404311579752678,0.22305546060607004,1.4081846075931772,0.010965551510006246,-0.0013070302950443746,-1.408649079689104,1,0,0,0,0,0,0,0.0,0.28421014326979704,0.5524439039330775,-0.6812244692726764
2022-04-04,3131012.59,1.0121057205428872,3093562.7834615386,43791.7,32638.61,30114.8,14886.93,7568.48,17987.9,20277.83,14150.26,121432.04,59984.47,-0.1556210336164039,0.09157434559841769,1.3979125572607365,-0.1601642145528145,-0.3385208464163504,-1.3674011921753029,1,0,0,0,1,1,0,0.0,0.49277440397879496,0.37639016923588003,-0.7417151177238569
2022-04-11,3071054.0,0.9927239933251484,3093562.7834615386,39280.25,31432.61,25624.63,14426.21,10159.7,21038.65,22625.18,13135.21,110763.70000000001,66958.74,-0.4751227344065789,-0.3817654254448161,1.367246195887904,-0.3287985232757666,-0.6561370212670359,-1.2460547069262309,0,0,0,0,1,1,0,0.0428571428571428,0.6001375972755859,0.25199854418686846,-0.38270497470746406
2022-04-18,3079957.05,0.9956019210166748,3093562.7834615386,35931.15,29703.65,25423.39,14267.49,5919.0,18889.0,18309.37,15191.73,105325.68000000001,58309.09999999999,-0.6890124967440953,-0.4861313906112944,1.316632708078128,-0.49247830670627624,-0.9356968572526002,-1.0516618405880362,0,0,0,0,0,0,0,0.0571428571428571,0.8174710371280303,-0.011679495965565497,-0.6113818923492887
2022-04-25,3075497.68,0.9941604212598768,3093562.7834615386,48724.36,35400.26,30801.28,18023.72,10356.13,22533.8,28037.81,20555.21,132949.62,81482.95000000001,-0.36675020836060296,-0.7216238158710548,1.2468101524553235,-0.6488167450271534,-1.1609533528642197,-0.7955199999629762,1,0,0,0,0,0,1,0.0,0.9447426371288628,-0.044018634732352235,-0.6467113999109598
2022-05-02,3081952.44,0.9962469345947628,3093562.7834615386,67253.08,57594.67,42927.75,23972.72,13458.95,25955.83,37505.77,22896.97,191748.22,99817.52,0.53957838482622,-0.35557948543600193,1.1587966991071734,-0.7955340717641751,-1.3188154193509942,-0.4925152177904709,1,0,0,0,0,0,0,0.0,1.0198731719524448,-0.06280485642260225,-0.7195970646705417
2022-05-09,3086944.27,0.9978605530500556,3093562.7834615386,38394.8,31106.6,21825.22,13369.62,8619.66,17656.87,20371.92,12509.02,104696.23999999999,59157.47,-0.25958624045773177,0.17212841925020045,1.0538757823725309,-0.9304908179148688,-1.4001086872139767,-0.16025703063281627,0,0,0,0,0,0,0,0.0,1.1504628397372834,-0.44470190592582154,-0.6377305797114593
2022-05-16,3086588.16,0.9977454398214172,3093562.7834615386,43425.65,28729.21,21953.66,12326.59,8053.98,19079.75,17720.57,19564.48,106435.11,64418.78,-0.5825926137592641,-0.355093140671667,0.933577385478715,-1.051719010224231,-1.4001086872139767,0.18194492338175663,0,0,0,0,0,0,1,0.0,1.1715562706498979,-0.6551075888566196,-0.5787243643511054
2022-05-23,3092290.55,0.999588748135858,3093562.7834615386,34854.82,34646.62,23517.3,14563.61,7731.92,21984.33,21746.91,15337.88,107582.35,66801.04000000001,-0.6989809846792393,-0.5251541465358365,0.7996557299408368,-1.157450868666276,-1.3188154193509942,0.5142031105394111,1,0,0,0,0,0,0,0.0,1.365900240856009,-0.5900267494296829,-0.6168742947853469
2022-05-30,3077180.71,0.994704463879279,3093562.7834615386,46370.29,40501.69,27096.26,14833.76,6347.4,20157.36,19928.35,18224.46,128802.0,64657.57,-0.43050917805544703,-0.5618767198660659,0.6540636950619438,-1.2461445846575077,-1.1609533528642206,0.8172078927119153,1,0,0,0,0,0,1,0.0,1.330112509757079,-0.9665563070214023,1.0413116893224128
2022-06-06,3090500.72,0.9990101822151763,3093562.7834615386,52445.02,48548.42,41851.2,25335.28,14280.19,26018.59,26159.95,27492.04,168179.91999999998,93950.77,0.21407582220068583,-0.6253987857514329,0.4989243405552797,-1.3165068040979206,-0.9356968572526011,1.0733497333369764,0,0,0,0,0,0,0,0.0,1.4159082624578259,-0.9369009142103658,1.7678674656274518
2022-06-13,3078424.96,0.99510667003674,3093562.7834615386,48780.42,39148.64,33650.63,15771.65,9038.18,21353.49,24178.32,18834.86,137351.34,73404.85,0.05167909805195787,-0.06373490445431505,0.3364999475529547,-1.3675114873861527,-0.6561370212670364,1.2677425996751714,0,0,0,0,0,0,0,0.0,1.439845751471018,-1.062097663046101,1.685555650741121
2022-06-20,3114506.95,1.0067702413057305,3093562.7834615386,52763.45,41288.41,32562.11,20800.72,9169.09,22977.35,27819.27,16684.67,147414.69,76650.37999999999,0.12139530313172854,-0.19399003589407307,0.16915902945282368,-1.3984148713873175,-0.33852084641635094,1.3890890849242437,1,0,0,0,0,0,0,0.0857142857142857,1.3267944419730728,-0.9458914631621277,1.7343192777747722
2022-06-27,3109687.69,1.0052124064281696,3093562.7834615386,52390.38,38630.73,30583.68,15005.26,9341.22,24444.39,24965.72,14840.66,136610.05,73591.99,0.003767979732869743,-0.19561450333652466,-0.0006582063402838365,-1.4087663151743177,-0.0013070302950430152,1.430336972438045,1,1,0,0,0,1,1,0.0,1.3561830423457044,-1.5373890718094199,1.7760318476269978
2022-07-04,3060107.85,0.989185629708118,3093562.7834615386,66043.63,49123.39,44975.77,26759.61,13103.89,35858.62,42500.69,23298.12,186902.4,114761.31999999999,0.6113132078260951,-0.2571817511307065,-0.17047544213339016,-1.3984148713873175,0.33590678582626243,1.3890890849242437,1,1,0,0,0,1,1,0.0,1.2924287399244307,-1.1231528835394127,1.7356552675565162
2022-07-11,3098996.2,1.0017563621360812,3093562.7834615386,62934.92,44457.53,45504.18,21949.9,13137.26,24656.3,39798.22,24725.94,174846.53,102317.72,0.693451328701767,0.48950285132953114,-0.33781636023352113,-1.3675114873861527,0.6535229606769478,1.2677425996751719,0,1,0,0,0,1,0,0.0,1.2343625537043124,-1.2009815162561617,1.7452298609923476
2022-07-18,3090648.75,0.9990580331916594,3093562.7834615386,80877.57,54040.99,46786.6,26545.62,16777.23,36593.69,32562.53,32877.85,208250.78,118811.3,1.1210784953996182,0.619452472355273,-0.5002407532358463,-1.3165068040979206,0.9330827966625128,1.0733497333369768,0,1,0,0,0,1,0,0.0,1.0983217745600333,-1.5608718489222322,1.702255523012919
2022-07-25,3096410.26,1.00092045215752,3093562.7834615386,75000.14,54096.43,45184.67,30527.09,17940.37,43840.44,46126.09,29299.26,204808.33000000002,137206.16,1.2459959625513504,0.9627927989937832,-0.6553801077425093,-1.2461445846575083,1.1583392922741313,0.8172078927119181,1,1,0,0,0,1,0,0.0,1.0430996464404922,-1.3570413435830222,1.824424366387942
2022-08-01,3088268.88,0.9982887357289658,3093562.7834615386,39884.73,33716.869999999995,30185.17,13675.11,10016.16,20274.52,23353.97,20747.91,117461.88,74392.56000000001,0.23844921102141806,1.418884348909601,-0.8009721426214033,-1.157450868666276,1.3162013587609065,0.5142031105394118,1,1,0,0,0,1,0,0.0,0.9402395451362824,-1.395016348856884,1.7326864013748629
2022-08-08,3069749.39,0.9923022756839308,3093562.7834615386,43521.67,35333.81,24652.88,16686.04,9715.74,20188.83,23814.41,16892.14,120194.4,70611.12000000001,-0.17372849864883308,0.6209873466286199,-0.9348937981592815,-1.0517190102242313,1.397494626623889,0.18194492338175725,0,1,0,0,0,1,0,0.0,0.8499407004429543,-1.2377488358499367,1.795181034498659
2022-08-15,3094679.6,1.000361013050853,3093562.7834615386,36273.71,37216.44,25243.91,14932.37,6714.88,21338.59,24885.5,16834.8,113666.43,69773.77,-0.4403634016434551,0.11159764045262069,-1.0551921950530974,-0.9304908179148689,1.397494626623889,-0.16025703063281554,0,1,0,0,0,1,0,0.0285714285714285,0.687355379026621,-1.196284960833599,1.770465223536398
2022-08-22,3099185.66,1.001817605438145,3093562.7834615386,60881.84,45552.08,48651.06,27809.49,13450.73,35209.07,34146.3,29373.379999999997,182894.47,112179.48,0.40162203003978064,-0.17516978331976762,-1.1601131117877401,-0.7955340717641753,1.3162013587609065,-0.4925152177904702,1,0,0,0,0,1,1,0.0857142857142857,0.5415974013720382,-1.2895451327959104,1.6712308714146449
2022-08-29,3088581.36,0.9983897454778776,3093562.7834615386,47029.06,34549.07,30297.67,24130.96,9090.34,24837.85,31868.54,18115.35,136006.76,83912.07999999999,0.11124958110415943,0.48033401858519986,-1.2481265651358897,-0.6488167450271543,1.1583392922741331,-0.7955199999629744,1,0,0,0,0,1,0,0.0,0.2906092739960955,-1.0167423563939266,0.3558747096332694
2022-09-05,3076328.13,0.9944288657874744,3093562.7834615386,38103.99,29088.07,26255.65,11696.09,10196.85,18461.61,19446.3,20770.04,105143.79999999999,68874.8,-0.44303114838504115,0.28509429349618143,-1.3179491207586949,-0.49247830670627696,0.9330827966625134,-1.0516618405880356,1,0,0,0,0,0,0,0.0,0.17092182893013697,-1.1259708167929507,-0.6760289534547834
2022-09-12,3092138.72,0.9995396688022136,3093562.7834615386,66873.78,39968.49,41370.66,20508.36,12313.54,30186.96,26521.8,21088.98,168721.28999999998,90111.28,0.21666763076754808,-0.10148613393910148,-1.368562608568471,-0.3287985232757669,0.6535229606769487,-1.2460547069262307,0,0,0,0,0,0,1,0.0,-0.004461753938793203,-0.7887581374529675,-0.5464379446256287
2022-09-19,3143914.1,1.0162761579650634,3093562.7834615386,33982.88,31812.53,28157.72,11517.05,8407.64,24489.89,22798.75,15180.01,105470.18000000001,70876.29000000001,-0.3922464061139719,0.10991082535393548,-1.3992289699413032,-0.16016421455281551,0.33590678582626443,-1.3674011921753024,1,0,0,0,0,0,1,0.0,-0.16586205114655275,-0.9320701714900157,-0.4164758275237673
2022-09-26,3102521.4,1.002895889679807,3093562.7834615386,40440.31,34975.57,26782.85,17485.63,11444.56,19418.18,19566.1,22511.82,119684.36000000002,72940.66,-0.44235481661689907,-0.15435311382448302,-1.4095010202737441,0.010965551510006213,-0.0013070302950434038,-1.408649079689104,1,0,0,0,0,0,0,0.0,-0.3061689174416962,-0.6552417761544068,-0.7017096459260823
2022-10-03,3079041.46,0.9953059548236192,3093562.7834615386,42601.63,39119.12,25945.2,14094.73,8781.26,20152.27,24891.78,18592.85,121760.68,72418.16,-0.432273153596208,-0.24929504852364745,-1.3992289699413032,0.182095317572828,-0.3385208464163512,-1.3674011921753029,1,0,0,0,0,0,1,0.0,-0.510230086158114,-0.4781145430749092,-0.5119248752639121
